,PassengerId,Survived,Pclass,FName,LName,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
845,['517',1, '2', 'Lemore, Mrs. (Amelia Milley)', 'female',34.0, '0', '0', 'C.A. 34260', '10.5', 'F33', 'S']
846,['34',0, '2', 'Wheadon, Mr. Edward H', 'male',66.0, '0', '0', 'C.A. 24579', '10.5', '', 'S']
847,['736',0, '3', 'Williams, Mr. Leslie', 'male',28.5, '0', '0', '54636', '16.1', '', 'S']
848,['682',1, '1', 'Hassab, Mr. Hammad', 'male',27.0, '0', '0', 'PC 17572', '76.7292', 'D49', 'C']
849,['328',1, '2', 'Ball, Mrs. (Ada E Hall)', 'female',36.0, '0', '0', '28551', '13', 'D', 'S']
850,['839',1, '3', 'Chip, Mr. Chang', 'male',32.0, '0', '0', '1601', '56.4958', '', 'S']
851,['430',1, '3', 'Pickard, Mr. Berk (Berk Trembisky)', 'male',32.0, '0', '0', 'SOTON/O.Q. 392078', '8.05', 'E10', 'S']
852,['748',1, '2', 'Sinkkonen, Miss. Anna', 'female',30.0, '0', '0', '250648', '13', '', 'S']
853,['412',0, '3', 'Hart, Mr. Henry', 'male',20.0, '0', '0', '394140', '6.8583', '', 'Q']
854,['122',0, '3', 'Moore, Mr. Leonard Charles', 'male',20.0, '0', '0', 'A4. 54510', '8.05', '', 'S']
855,['426',0, '3', 'Wiseman, Mr. Phillippe', 'male',20.0, '0', '0', 'A/4. 34244', '7.25', '', 'S']
856,['114',0, '3', 'Jussila, Miss. Katriina', 'female',20.0, '1', '0', '4136', '9.825', '', 'S']
857,['828',1, '2', 'Mallet, Master. Andre', 'male',1.0, '0', '2', 'S.C./PARIS 2079', '37.0042', '', 'C']
858,['653',0, '3', 'Kalvik, Mr. Johannes Halvorsen', 'male',21.0, '0', '0', '8475', '8.4333', '', 'S']
859,['144',0, '3', 'Burke, Mr. Jeremiah', 'male',19.0, '0', '0', '365222', '6.75', '', 'Q']
860,['58',0, '3', 'Novel, Mr. Mansouer', 'male',28.5, '0', '0', '2697', '7.2292', '', 'C']
861,['398',0, '2', 'McKane, Mr. Peter David', 'male',46.0, '0', '0', '28403', '26', '', 'S']
862,['421',0, '3', 'Gheorgheff, Mr. Stanio', 'male',20.0, '0', '0', '349254', '7.8958', '', 'C']
863,['11',1, '3', 'Sandstrom, Miss. Marguerite Rut', 'female',4.0, '1', '1', 'PP 9549', '16.7', 'G6', 'S']
864,['72',0, '3', 'Goodwin, Miss. Lillian Amy', 'female',16.0, '5', '2', 'CA 2144', '46.9', '', 'S']
865,['365',0, '3'," ""O'Brien"," Mr. Thomas""", 'male',20.0, '1', '0', '370365', '15.5', '', 'Q']
866,['56',1, '1', 'Woolner, Mr. Hugh', 'male',30.0, '0', '0', '19947', '35.5', 'C52', 'S']
867,['694',0, '3', 'Saad, Mr. Khalil', 'male',25.0, '0', '0', '2672', '7.225', '', 'C']
868,['268',1, '3', 'Persson, Mr. Ernst Ulrik', 'male',25.0, '1', '0', '347083', '7.775', '', 'S']
869,['764',1, '1', 'Carter, Mrs. William Ernest (Lucile Polk)', 'female',36.0, '1', '2', '113760', '120', 'B96 B98', 'S']
870,['454',1, '1', 'Goldenberg, Mr. Samuel L', 'male',49.0, '1', '0', '17453', '89.1042', 'C92', 'C']
871,['625',0, '3', 'Bowen," Mr. David John ""Dai""'", 'male',21.0, '0', '0', '54636', '16.1', '', 'S']
872,['599',0, '3', 'Boulos, Mr. Hanna', 'male',20.0, '0', '0', '2664', '7.225', '', 'C']
873,['513',1, '1', 'McGough, Mr. James Robert', 'male',36.0, '0', '0', 'PC 17473', '26.2875', 'E25', 'S']
874,['634',0, '1', 'Parr, Mr. William Henry Marsh', 'male',20.0, '0', '0', '112052', '0', '', 'S']
875,['466',0, '3', 'Goncalves, Mr. Manuel Estanslas', 'male',38.0, '0', '0', 'SOTON/O.Q. 3101306', '7.05', '', 'S']
876,['83',1, '3', 'McDermott, Miss. Brigdet Delia', 'female',30.0, '0', '0', '330932', '7.7875', '', 'Q']
877,['874',0, '3', 'Vander Cruyssen, Mr. Victor', 'male',47.0, '0', '0', '345765', '9', '', 'S']
878,['576',0, '3', 'Patchett, Mr. George', 'male',19.0, '0', '0', '358585', '14.5', '', 'S']
879,['540',1, '1', 'Frolicher, Miss. Hedwig Margaritha', 'female',22.0, '0', '2', '13568', '49.5', 'B39', 'C']
880,['18',1, '2', 'Williams, Mr. Charles Eugene', 'male',30.0, '0', '0', '244373', '13', '', 'S']
881,['672',0, '1', 'Davidson, Mr. Thornton', 'male',31.0, '1', '0', 'F.C. 12750', '52', 'B71', 'S']
882,['754',0, '3', 'Jonkoff, Mr. Lalio', 'male',23.0, '0', '0', '349204', '7.8958', '', 'S']
883,['263',0, '1', 'Taussig, Mr. Emil', 'male',52.0, '1', '1', '110413', '79.65', 'E67', 'S']
884,['436',1, '1', 'Carter, Miss. Lucile Polk', 'female',14.0, '1', '2', '113760', '120', 'B96 B98', 'S']
885,['751',1, '2', 'Wells, Miss. Joan', 'female',4.0, '1', '1', '29103', '23', '', 'S']
886,['767',0, '1', 'Brewe, Dr. Arthur Jackson', 'male',20.0, '0', '0', '112379', '39.6', '', 'C']
887,['666',0, '2', 'Hickman, Mr. Lewis', 'male',32.0, '2', '0', 'S.O.C. 14879', '73.5', '', 'S']
888,['611',0, '3', 'Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)', 'female',39.0, '1', '5', '347082', '31.275', '', 'S']
889,['717',1, '1', 'Endres, Miss. Caroline Louise', 'female',38.0, '0', '0', 'PC 17757', '227.525', 'C45', 'C']
